customer_id,Full_name,email,Age,Gender,Marital_Status,Family_Size,Dependent count,Occupation,Occupation type,Monthly_Income,KYC status,City,Kids_in_Household,App_Installed,Existing Customer,Credit score,Social_Media_Active
CUST3366,Vikram Iyer,vikram.iyer3366@example.com,58,Female,Single,2,4,IT Professional,Part-time,68162,N,Delhi,0,Y,Y,492,N
CUST3367,Rohit Sharma,rohit.sharma3367@example.com,51,Female,Married,0,4,Advocate,Full-time,101191,N,Chandigarh,2,Y,Y,638,Y
CUST3368,Amit Das,amit.das3368@example.com,26,Male,Married,3,3,Advocate,Full-time,46366,N,Kochi,0,N,Y,490,N
CUST3369,Riya Sinha,riya.sinha3369@example.com,43,Female,Single,0,1,Engineer,Part-time,50095,N,Patna,0,Y,N,655,Y
CUST3370,Amit Patel,amit.patel3370@example.com,53,Male,Married,1,2,Doctor,Part-time,185954,Y,Ahmedabad,1,N,N,553,Y
CUST3371,Rohit Joshi,rohit.joshi3371@example.com,32,Male,Single,3,1,IT Professional,Part-time,120994,Y,Chandigarh,0,N,Y,587,Y
CUST3372,Rahul Iyer,rahul.iyer3372@example.com,21,Male,Single,0,4,Pharmacist,Part-time,29412,Y,Ahmedabad,0,N,Y,636,N
CUST3373,Pooja Joshi,pooja.joshi3373@example.com,52,Male,Single,0,3,Doctor,Full-time,248139,Y,Bhopal,0,N,Y,536,N
CUST3374,Rahul Banerjee,rahul.banerjee3374@example.com,32,Female,Single,3,1,Homemaker,Part-time,97787,Y,Indore,0,N,N,499,Y
CUST3375,Nikhil Joshi,nikhil.joshi3375@example.com,53,Female,Married,3,1,Pharmacist,Full-time,45424,Y,Kochi,3,N,N,603,N
CUST3376,Neha Verma,neha.verma3376@example.com,31,Male,Single,1,0,Civil Servant,Full-time,123751,Y,Lucknow,0,Y,N,602,Y
CUST3377,Priya Verma,priya.verma3377@example.com,19,Male,Single,0,3,Engineer,Full-time,32752,Y,Delhi,0,N,Y,603,Y
CUST3378,Pooja Kulkarni,pooja.kulkarni3378@example.com,59,Female,Married,2,2,Civil Servant,Full-time,62753,Y,Indore,2,Y,N,607,Y
CUST3379,Karan Malhotra,karan.malhotra3379@example.com,34,Female,Married,3,3,Banker,Part-time,106380,Y,Kolkata,1,Y,Y,511,N
CUST3380,Amit Nair,amit.nair3380@example.com,54,Male,Single,2,4,Teacher,Part-time,55690,Y,Bhopal,0,Y,Y,489,N
CUST3381,Sneha Sharma,sneha.sharma3381@example.com,40,Female,Married,2,1,Advocate,Part-time,247418,Y,Lucknow,1,N,Y,482,Y
CUST3382,Riya Verma,riya.verma3382@example.com,53,Female,Married,3,2,Engineer,Full-time,208118,Y,Bhopal,3,Y,N,469,Y
CUST3383,Amit Kapoor,amit.kapoor3383@example.com,54,Female,Single,1,2,Advocate,Full-time,146615,Y,Lucknow,0,Y,Y,490,Y
CUST3384,Karan Das,karan.das3384@example.com,45,Female,Married,2,4,IT Professional,Part-time,158042,Y,Pune,2,Y,N,689,N
CUST3385,Arjun Kulkarni,arjun.kulkarni3385@example.com,24,Female,Married,0,4,Engineer,Part-time,58676,N,Indore,1,N,N,648,Y
CUST3386,Suresh Mehta,suresh.mehta3386@example.com,23,Male,Married,1,0,Architect,Full-time,61752,N,Kolkata,3,Y,N,558,N
CUST3387,Suresh Mehta,suresh.mehta3387@example.com,47,Male,Single,1,3,Banker,Full-time,70261,N,Chennai,0,N,N,678,Y
CUST3388,Pooja Nair,pooja.nair3388@example.com,55,Female,Married,3,1,Civil Servant,Full-time,28618,N,Bhopal,1,N,Y,626,N
CUST3389,Anjali Joshi,anjali.joshi3389@example.com,31,Female,Single,1,1,Engineer,Part-time,142818,N,Chandigarh,0,N,N,661,N
CUST3390,Suresh Sharma,suresh.sharma3390@example.com,39,Male,Married,3,1,Doctor,Part-time,120378,Y,Kolkata,2,N,Y,468,N
CUST3391,Priya Das,priya.das3391@example.com,57,Female,Married,2,1,Doctor,Full-time,236389,N,Kochi,2,N,Y,494,Y
CUST3392,Meera Das,meera.das3392@example.com,36,Female,Single,1,3,Homemaker,Full-time,165285,N,Delhi,0,Y,N,644,N
CUST3393,Nikhil Malhotra,nikhil.malhotra3393@example.com,33,Male,Married,0,1,Homemaker,Full-time,148752,Y,Bengaluru,0,Y,N,510,Y
CUST3394,Rohit Mehta,rohit.mehta3394@example.com,18,Male,Single,0,0,Banker,Part-time,35192,N,Pune,0,Y,Y,528,N
CUST3395,Kavya Gupta,kavya.gupta3395@example.com,32,Female,Married,1,1,Banker,Full-time,52538,N,Bhopal,3,Y,Y,598,Y
CUST3396,Karan Iyer,karan.iyer3396@example.com,23,Male,Married,0,2,Pharmacist,Full-time,69595,N,Bhopal,3,Y,N,530,Y
CUST3397,Riya Kulkarni,riya.kulkarni3397@example.com,26,Female,Single,3,2,IT Professional,Full-time,42421,N,Hyderabad,0,N,N,583,N
CUST3398,Sneha Joshi,sneha.joshi3398@example.com,36,Female,Single,3,3,Architect,Part-time,72256,Y,Bhopal,0,N,N,468,Y
CUST3399,Arjun Verma,arjun.verma3399@example.com,33,Female,Single,1,0,Homemaker,Part-time,122382,Y,Chandigarh,0,N,Y,691,N
CUST3400,Neha Nair,neha.nair3400@example.com,45,Male,Married,3,2,Pharmacist,Part-time,34564,N,Kochi,1,N,N,504,Y
CUST3401,Karan Gupta,karan.gupta3401@example.com,50,Female,Single,3,1,Teacher,Part-time,72126,Y,Patna,0,N,Y,494,Y
CUST3402,Karan Joshi,karan.joshi3402@example.com,50,Male,Married,1,4,Teacher,Full-time,170218,N,Bengaluru,2,Y,N,562,N
CUST3403,Amit Mehta,amit.mehta3403@example.com,43,Male,Single,3,1,Advocate,Full-time,223211,Y,Kolkata,0,Y,Y,614,N
CUST3404,Meera Kulkarni,meera.kulkarni3404@example.com,37,Female,Single,0,0,Homemaker,Full-time,147655,N,Lucknow,0,N,N,629,N
CUST3405,Pooja Joshi,pooja.joshi3405@example.com,37,Female,Single,0,3,Civil Servant,Part-time,219540,Y,Patna,0,N,Y,567,N
CUST3406,Neha Kulkarni,neha.kulkarni3406@example.com,54,Female,Married,3,4,Doctor,Part-time,211942,N,Bengaluru,1,N,Y,637,N
CUST3407,Kavya Verma,kavya.verma3407@example.com,42,Male,Married,1,4,Advocate,Full-time,197823,N,Ahmedabad,3,Y,Y,471,Y
CUST3408,Amit Reddy,amit.reddy3408@example.com,23,Female,Married,3,2,Architect,Full-time,29780,Y,Delhi,3,N,N,508,N
CUST3409,Riya Malhotra,riya.malhotra3409@example.com,24,Female,Single,1,3,Doctor,Part-time,42462,Y,Jaipur,0,N,Y,572,N
CUST3410,Neha Verma,neha.verma3410@example.com,22,Female,Single,0,2,Homemaker,Part-time,54540,N,Mumbai,0,N,N,589,N
CUST3411,Nikhil Joshi,nikhil.joshi3411@example.com,36,Male,Married,0,0,Civil Servant,Part-time,161774,Y,Chandigarh,3,N,Y,664,Y
CUST3412,Sneha Nair,sneha.nair3412@example.com,57,Male,Single,0,1,Homemaker,Full-time,100843,Y,Jaipur,0,N,Y,495,Y
CUST3413,Rahul Nair,rahul.nair3413@example.com,40,Female,Single,0,2,Advocate,Full-time,123547,N,Chennai,0,N,N,516,N
CUST3414,Amit Sharma,amit.sharma3414@example.com,23,Female,Single,3,4,Doctor,Part-time,49053,Y,Chandigarh,0,N,N,495,N
CUST3415,Meera Sinha,meera.sinha3415@example.com,21,Male,Married,0,4,Doctor,Part-time,30066,Y,Ahmedabad,2,Y,N,524,N
CUST3416,Priya Banerjee,priya.banerjee3416@example.com,24,Male,Single,0,0,Banker,Full-time,61576,N,Bhopal,0,Y,Y,506,Y
CUST3417,Amit Verma,amit.verma3417@example.com,51,Male,Single,1,1,Advocate,Part-time,172152,N,Hyderabad,0,Y,Y,549,N
CUST3418,Rahul Mehta,rahul.mehta3418@example.com,60,Male,Married,3,4,Advocate,Part-time,84425,N,Kochi,0,Y,Y,680,Y
CUST3419,Vikram Patel,vikram.patel3419@example.com,51,Female,Single,0,0,Homemaker,Full-time,241527,Y,Chennai,0,N,N,613,Y
CUST3420,Riya Patel,riya.patel3420@example.com,43,Female,Married,0,4,Homemaker,Part-time,44430,Y,Kolkata,3,Y,N,586,N
CUST3421,Meera Joshi,meera.joshi3421@example.com,58,Male,Married,2,3,IT Professional,Full-time,151326,N,Delhi,2,N,Y,462,N
CUST3422,Kavya Sharma,kavya.sharma3422@example.com,38,Female,Single,3,2,Teacher,Full-time,30175,Y,Bengaluru,0,N,Y,478,N
CUST3423,Karan Das,karan.das3423@example.com,56,Male,Married,3,2,Homemaker,Part-time,77849,N,Delhi,0,N,Y,545,Y
CUST3424,Nikhil Iyer,nikhil.iyer3424@example.com,41,Male,Married,3,1,Doctor,Part-time,34763,Y,Kolkata,2,Y,N,611,Y
CUST3425,Riya Joshi,riya.joshi3425@example.com,30,Female,Married,1,0,Advocate,Full-time,33114,N,Kolkata,3,Y,N,515,N
CUST3426,Anjali Gupta,anjali.gupta3426@example.com,47,Female,Married,0,2,Engineer,Part-time,91421,Y,Hyderabad,0,N,Y,596,Y
CUST3427,Nikhil Mehta,nikhil.mehta3427@example.com,18,Female,Single,0,0,Architect,Part-time,57992,Y,Kolkata,0,N,N,575,N
CUST3428,Nikhil Gupta,nikhil.gupta3428@example.com,37,Female,Single,2,0,Advocate,Full-time,195469,N,Hyderabad,0,N,N,519,N
CUST3429,Rahul Sharma,rahul.sharma3429@example.com,20,Female,Single,0,0,Homemaker,Part-time,39138,Y,Patna,0,Y,Y,640,Y
CUST3430,Nikhil Das,nikhil.das3430@example.com,20,Female,Single,2,0,Teacher,Full-time,66854,Y,Delhi,0,N,Y,554,Y
CUST3431,Anjali Joshi,anjali.joshi3431@example.com,49,Male,Single,2,3,IT Professional,Full-time,79781,N,Chennai,0,Y,Y,591,N
CUST3432,Meera Das,meera.das3432@example.com,22,Male,Single,2,0,Doctor,Full-time,61510,Y,Indore,0,Y,N,506,Y
CUST3433,Amit Das,amit.das3433@example.com,53,Male,Married,1,3,Homemaker,Part-time,233788,N,Kochi,0,Y,N,538,N
CUST3434,Anjali Malhotra,anjali.malhotra3434@example.com,59,Female,Married,2,3,Doctor,Full-time,130266,Y,Bhopal,2,N,N,455,N
CUST3435,Rohit Reddy,rohit.reddy3435@example.com,54,Male,Single,0,0,Civil Servant,Part-time,82358,Y,Delhi,0,Y,Y,625,N
CUST3436,Nikhil Nair,nikhil.nair3436@example.com,46,Male,Married,3,0,Banker,Part-time,113766,N,Kochi,1,N,Y,481,Y
CUST3437,Rohit Sharma,rohit.sharma3437@example.com,20,Female,Single,1,0,Civil Servant,Part-time,53072,N,Hyderabad,0,Y,N,553,N
CUST3438,Vikram Kulkarni,vikram.kulkarni3438@example.com,56,Female,Married,0,1,Pharmacist,Part-time,113098,Y,Pune,1,N,N,569,N
CUST3439,Priya Nair,priya.nair3439@example.com,46,Female,Single,0,4,Pharmacist,Full-time,219711,N,Bhopal,0,N,N,672,Y
CUST3440,Kavya Iyer,kavya.iyer3440@example.com,36,Male,Married,0,4,Teacher,Full-time,215942,N,Bengaluru,2,Y,N,699,Y
CUST3441,Rohit Gupta,rohit.gupta3441@example.com,60,Female,Married,0,3,Pharmacist,Part-time,135191,Y,Hyderabad,1,Y,Y,512,Y
CUST3442,Amit Das,amit.das3442@example.com,38,Female,Married,1,4,Teacher,Part-time,147705,N,Mumbai,3,Y,N,499,N
CUST3443,Meera Kulkarni,meera.kulkarni3443@example.com,56,Male,Single,1,3,Engineer,Full-time,122865,Y,Chandigarh,0,N,N,459,N
CUST3444,Vikram Gupta,vikram.gupta3444@example.com,54,Female,Single,1,2,Doctor,Full-time,96709,N,Jaipur,0,Y,Y,614,N
CUST3445,Karan Kapoor,karan.kapoor3445@example.com,26,Male,Married,1,2,Homemaker,Full-time,125218,Y,Bengaluru,3,Y,Y,630,Y
CUST3446,Suresh Banerjee,suresh.banerjee3446@example.com,36,Female,Married,1,2,Pharmacist,Full-time,232203,N,Delhi,3,N,N,586,N
CUST3447,Sneha Kulkarni,sneha.kulkarni3447@example.com,38,Male,Married,3,4,Engineer,Full-time,222330,Y,Chandigarh,0,Y,N,560,Y
CUST3448,Amit Kulkarni,amit.kulkarni3448@example.com,50,Male,Married,0,1,Advocate,Part-time,173797,Y,Patna,2,Y,N,606,Y
CUST3449,Karan Mehta,karan.mehta3449@example.com,27,Male,Single,3,2,Advocate,Part-time,46360,N,Hyderabad,0,Y,N,560,N
CUST3450,Riya Verma,riya.verma3450@example.com,30,Male,Single,0,4,Banker,Part-time,113771,Y,Indore,0,N,N,487,N
CUST3451,Meera Nair,meera.nair3451@example.com,40,Male,Single,2,2,Pharmacist,Part-time,213944,Y,Chennai,0,N,Y,485,Y
CUST3452,Sneha Verma,sneha.verma3452@example.com,22,Male,Married,1,3,Homemaker,Part-time,39981,N,Chandigarh,0,N,Y,583,Y
CUST3453,Vikram Sinha,vikram.sinha3453@example.com,33,Male,Single,3,2,Advocate,Full-time,101470,Y,Indore,0,Y,Y,685,Y
CUST3454,Neha Malhotra,neha.malhotra3454@example.com,50,Male,Married,2,3,Advocate,Full-time,125116,N,Kochi,0,N,Y,567,N
CUST3455,Pooja Sinha,pooja.sinha3455@example.com,21,Female,Married,2,3,Civil Servant,Part-time,52656,Y,Hyderabad,1,N,Y,531,N
CUST3456,Suresh Kulkarni,suresh.kulkarni3456@example.com,60,Female,Single,3,4,Architect,Full-time,177184,N,Patna,0,N,N,657,Y
CUST3457,Vikram Malhotra,vikram.malhotra3457@example.com,53,Male,Single,1,3,Banker,Part-time,53003,N,Chandigarh,0,Y,N,675,N
CUST3458,Pooja Banerjee,pooja.banerjee3458@example.com,26,Male,Single,2,3,Homemaker,Part-time,107409,N,Jaipur,0,N,Y,638,N
CUST3459,Neha Reddy,neha.reddy3459@example.com,47,Female,Single,2,0,Engineer,Full-time,205565,N,Kochi,0,Y,Y,492,Y
CUST3460,Meera Malhotra,meera.malhotra3460@example.com,54,Male,Married,0,1,Doctor,Part-time,102993,N,Ahmedabad,3,N,Y,493,Y
CUST3461,Pooja Patel,pooja.patel3461@example.com,22,Male,Married,3,1,Banker,Part-time,28572,Y,Pune,2,Y,N,454,Y
CUST3462,Rahul Sharma,rahul.sharma3462@example.com,20,Male,Single,1,0,Homemaker,Full-time,58912,N,Ahmedabad,0,N,N,639,N
CUST3463,Priya Joshi,priya.joshi3463@example.com,45,Female,Married,0,2,Banker,Full-time,44936,Y,Kolkata,1,Y,N,467,Y
CUST3464,Rahul Nair,rahul.nair3464@example.com,56,Female,Single,3,4,IT Professional,Part-time,101827,Y,Indore,0,N,Y,506,Y
CUST3465,Priya Banerjee,priya.banerjee3465@example.com,46,Male,Married,2,0,Homemaker,Full-time,217566,Y,Jaipur,3,Y,Y,653,Y
CUST3466,Anjali Sharma,anjali.sharma3466@example.com,42,Female,Married,0,1,Banker,Part-time,165447,Y,Patna,2,N,N,462,Y
CUST3467,Rohit Verma,rohit.verma3467@example.com,36,Female,Single,1,0,Homemaker,Full-time,119763,Y,Chennai,0,N,Y,541,Y
CUST3468,Sneha Iyer,sneha.iyer3468@example.com,39,Male,Single,0,4,Banker,Part-time,153501,N,Lucknow,0,N,N,533,Y
CUST3469,Nikhil Sharma,nikhil.sharma3469@example.com,30,Male,Married,0,0,Civil Servant,Part-time,120711,N,Chennai,1,Y,Y,647,N
CUST3470,Vikram Reddy,vikram.reddy3470@example.com,56,Male,Married,2,0,Homemaker,Full-time,142055,N,Pune,0,N,N,494,Y
CUST3471,Meera Gupta,meera.gupta3471@example.com,24,Male,Single,2,0,IT Professional,Full-time,59275,N,Lucknow,0,Y,N,647,N
CUST3472,Nikhil Joshi,nikhil.joshi3472@example.com,23,Female,Married,3,4,Architect,Part-time,26408,Y,Ahmedabad,0,N,Y,512,N
CUST3473,Vikram Patel,vikram.patel3473@example.com,46,Female,Married,0,0,Banker,Full-time,107897,Y,Bengaluru,0,Y,N,586,Y
CUST3474,Vikram Mehta,vikram.mehta3474@example.com,58,Male,Married,0,4,Civil Servant,Full-time,141475,N,Kochi,0,Y,N,483,Y
CUST3475,Arjun Patel,arjun.patel3475@example.com,28,Female,Single,0,3,Architect,Full-time,58938,Y,Mumbai,0,Y,N,531,N
CUST3476,Riya Malhotra,riya.malhotra3476@example.com,46,Male,Married,3,3,IT Professional,Full-time,83662,N,Ahmedabad,3,N,Y,699,N
CUST3477,Riya Verma,riya.verma3477@example.com,53,Male,Married,0,3,Engineer,Full-time,153660,N,Delhi,2,Y,N,454,Y
CUST3478,Amit Reddy,amit.reddy3478@example.com,56,Male,Single,2,0,Teacher,Full-time,54451,N,Delhi,0,N,N,693,Y
CUST3479,Riya Nair,riya.nair3479@example.com,32,Female,Married,3,3,IT Professional,Part-time,102056,Y,Hyderabad,2,N,N,474,N
CUST3480,Neha Joshi,neha.joshi3480@example.com,59,Female,Single,0,1,Doctor,Part-time,197609,Y,Chennai,0,Y,Y,630,Y
CUST3481,Pooja Iyer,pooja.iyer3481@example.com,21,Female,Married,1,2,Pharmacist,Full-time,50453,Y,Chandigarh,3,Y,Y,547,N
CUST3482,Rahul Iyer,rahul.iyer3482@example.com,58,Female,Married,2,0,Advocate,Part-time,210679,N,Lucknow,0,Y,Y,675,N
CUST3483,Karan Reddy,karan.reddy3483@example.com,41,Female,Married,1,2,Advocate,Full-time,186651,N,Hyderabad,0,Y,Y,549,N
CUST3484,Meera Kulkarni,meera.kulkarni3484@example.com,45,Male,Married,1,1,Architect,Part-time,116465,Y,Pune,2,Y,N,542,N
CUST3485,Rohit Mehta,rohit.mehta3485@example.com,40,Female,Single,1,4,Pharmacist,Part-time,157017,Y,Chandigarh,0,Y,Y,472,Y
CUST3486,Karan Reddy,karan.reddy3486@example.com,36,Female,Single,3,2,Civil Servant,Full-time,238507,N,Indore,0,Y,N,638,N
CUST3487,Vikram Malhotra,vikram.malhotra3487@example.com,42,Female,Single,0,2,Civil Servant,Part-time,186227,Y,Pune,0,Y,N,634,N
CUST3488,Rahul Nair,rahul.nair3488@example.com,48,Male,Married,2,2,Doctor,Full-time,202877,N,Delhi,1,N,Y,665,Y
CUST3489,Pooja Kapoor,pooja.kapoor3489@example.com,51,Female,Single,1,4,Teacher,Part-time,28360,Y,Indore,0,N,N,490,N
CUST3490,Arjun Gupta,arjun.gupta3490@example.com,47,Female,Single,1,4,Doctor,Full-time,171809,N,Chandigarh,0,Y,Y,599,Y
CUST3491,Amit Banerjee,amit.banerjee3491@example.com,47,Male,Married,0,3,Homemaker,Part-time,228707,N,Bhopal,3,Y,N,508,N
CUST3492,Rahul Nair,rahul.nair3492@example.com,41,Male,Married,2,1,Civil Servant,Part-time,34694,N,Bengaluru,3,N,N,477,N
CUST3493,Priya Nair,priya.nair3493@example.com,22,Male,Single,0,0,IT Professional,Part-time,40155,N,Kolkata,0,N,Y,460,Y
CUST3494,Nikhil Nair,nikhil.nair3494@example.com,33,Male,Single,0,3,Banker,Full-time,78831,N,Chennai,0,Y,Y,672,N
CUST3495,Priya Malhotra,priya.malhotra3495@example.com,45,Female,Married,2,3,Pharmacist,Part-time,222134,N,Chennai,1,N,N,593,N
CUST3496,Pooja Sharma,pooja.sharma3496@example.com,52,Female,Married,2,4,Doctor,Part-time,237601,N,Pune,0,N,N,639,N
CUST3497,Suresh Sinha,suresh.sinha3497@example.com,39,Male,Married,0,3,Banker,Full-time,240591,N,Kolkata,1,Y,N,567,N
CUST3498,Vikram Gupta,vikram.gupta3498@example.com,23,Female,Single,1,2,Teacher,Full-time,37474,Y,Pune,0,Y,N,560,Y
CUST3499,Neha Reddy,neha.reddy3499@example.com,60,Female,Single,0,1,Engineer,Full-time,224932,N,Delhi,0,Y,Y,570,N
CUST3500,Sneha Kapoor,sneha.kapoor3500@example.com,58,Male,Single,0,1,Engineer,Part-time,244765,Y,Lucknow,0,Y,Y,699,Y
CUST3501,Arjun Reddy,arjun.reddy3501@example.com,50,Female,Single,2,3,Banker,Full-time,223780,N,Indore,0,N,N,667,N
CUST3502,Riya Das,riya.das3502@example.com,60,Male,Married,3,1,Engineer,Part-time,39895,N,Jaipur,3,Y,N,680,N
CUST3503,Amit Banerjee,amit.banerjee3503@example.com,41,Male,Single,1,0,Civil Servant,Full-time,115541,N,Indore,0,N,Y,561,N
CUST3504,Vikram Sinha,vikram.sinha3504@example.com,51,Female,Single,2,0,Homemaker,Part-time,166474,Y,Hyderabad,0,Y,N,521,N
CUST3505,Neha Kapoor,neha.kapoor3505@example.com,47,Female,Married,3,4,Doctor,Full-time,212153,N,Bhopal,0,Y,N,699,N
CUST3506,Rohit Malhotra,rohit.malhotra3506@example.com,20,Male,Single,1,3,Banker,Part-time,25603,Y,Lucknow,0,Y,Y,485,N
CUST3507,Vikram Patel,vikram.patel3507@example.com,31,Female,Married,3,1,IT Professional,Full-time,31528,N,Chennai,1,Y,Y,535,Y
CUST3508,Arjun Das,arjun.das3508@example.com,50,Female,Single,3,1,Teacher,Part-time,140441,N,Pune,0,N,Y,494,Y
CUST3509,Suresh Kulkarni,suresh.kulkarni3509@example.com,38,Male,Single,2,1,Engineer,Part-time,210421,Y,Bhopal,0,Y,N,681,Y
CUST3510,Riya Kapoor,riya.kapoor3510@example.com,54,Female,Single,1,1,Pharmacist,Part-time,131492,Y,Kochi,0,N,N,567,N
CUST3511,Suresh Nair,suresh.nair3511@example.com,45,Male,Married,1,4,Teacher,Part-time,67063,Y,Chennai,0,Y,N,589,N
CUST3512,Priya Reddy,priya.reddy3512@example.com,50,Female,Single,1,4,Doctor,Part-time,53955,N,Ahmedabad,0,N,N,564,N
CUST3513,Priya Iyer,priya.iyer3513@example.com,18,Male,Single,0,4,Banker,Full-time,31147,Y,Patna,0,N,Y,527,Y
CUST3514,Nikhil Verma,nikhil.verma3514@example.com,46,Male,Single,0,0,Doctor,Part-time,177758,Y,Chandigarh,0,N,N,666,Y
CUST3515,Sneha Mehta,sneha.mehta3515@example.com,20,Female,Single,0,4,Civil Servant,Full-time,46932,N,Kochi,0,Y,N,510,N
CUST3516,Rahul Mehta,rahul.mehta3516@example.com,44,Female,Single,1,1,Civil Servant,Full-time,173682,Y,Kochi,0,N,N,579,N
CUST3517,Pooja Malhotra,pooja.malhotra3517@example.com,60,Female,Single,2,0,IT Professional,Full-time,233079,N,Ahmedabad,0,Y,N,682,Y
CUST3518,Rohit Joshi,rohit.joshi3518@example.com,43,Male,Single,0,1,Architect,Part-time,50775,N,Indore,0,Y,Y,575,N
CUST3519,Anjali Reddy,anjali.reddy3519@example.com,21,Female,Single,1,0,Banker,Full-time,64957,N,Kolkata,0,N,Y,620,Y
CUST3520,Kavya Nair,kavya.nair3520@example.com,40,Male,Single,2,4,Pharmacist,Full-time,173931,Y,Delhi,0,N,N,577,Y
CUST3521,Sneha Kapoor,sneha.kapoor3521@example.com,55,Male,Single,0,2,Pharmacist,Part-time,98988,N,Hyderabad,0,Y,Y,698,Y
CUST3522,Riya Mehta,riya.mehta3522@example.com,44,Male,Single,2,4,Banker,Full-time,96524,Y,Kolkata,0,Y,Y,458,Y
CUST3523,Arjun Das,arjun.das3523@example.com,23,Female,Single,3,2,Engineer,Part-time,64347,N,Jaipur,0,N,Y,453,Y
CUST3524,Anjali Patel,anjali.patel3524@example.com,22,Male,Single,1,0,Homemaker,Part-time,47266,Y,Delhi,0,Y,Y,615,Y
CUST3525,Arjun Mehta,arjun.mehta3525@example.com,49,Female,Single,0,0,IT Professional,Part-time,177713,N,Indore,0,Y,Y,556,N
CUST3526,Pooja Verma,pooja.verma3526@example.com,23,Male,Married,3,4,Pharmacist,Full-time,27877,N,Kolkata,3,N,Y,481,Y
CUST3527,Rahul Banerjee,rahul.banerjee3527@example.com,24,Male,Married,2,0,Doctor,Full-time,32499,Y,Kochi,0,N,N,530,Y
CUST3528,Rohit Kulkarni,rohit.kulkarni3528@example.com,37,Female,Married,3,0,Homemaker,Full-time,207344,Y,Mumbai,2,Y,Y,455,Y
CUST3529,Vikram Kulkarni,vikram.kulkarni3529@example.com,56,Female,Single,2,2,Banker,Part-time,184449,Y,Bengaluru,0,N,N,479,N
CUST3530,Meera Malhotra,meera.malhotra3530@example.com,46,Female,Married,2,2,Engineer,Full-time,125714,Y,Lucknow,3,N,Y,654,N
CUST3531,Kavya Das,kavya.das3531@example.com,23,Female,Single,3,4,Teacher,Part-time,40945,Y,Chennai,0,N,Y,508,N
CUST3532,Karan Sharma,karan.sharma3532@example.com,41,Female,Married,1,4,Pharmacist,Part-time,137215,Y,Indore,1,Y,Y,626,N
CUST3533,Meera Banerjee,meera.banerjee3533@example.com,34,Male,Married,1,4,Civil Servant,Part-time,100205,Y,Indore,0,N,N,634,N
CUST3534,Anjali Malhotra,anjali.malhotra3534@example.com,39,Female,Married,0,3,Advocate,Part-time,130590,N,Bhopal,3,Y,Y,524,N
CUST3535,Riya Malhotra,riya.malhotra3535@example.com,43,Male,Single,2,1,Architect,Full-time,242295,Y,Jaipur,0,Y,N,454,N
CUST3536,Suresh Sinha,suresh.sinha3536@example.com,53,Female,Married,0,3,Banker,Part-time,58850,N,Chennai,2,N,Y,558,Y
CUST3537,Kavya Mehta,kavya.mehta3537@example.com,53,Female,Married,3,4,Civil Servant,Full-time,110691,Y,Patna,3,Y,Y,593,Y
CUST3538,Neha Nair,neha.nair3538@example.com,59,Female,Single,2,1,Teacher,Full-time,114238,N,Pune,0,N,N,666,Y
CUST3539,Pooja Iyer,pooja.iyer3539@example.com,54,Male,Single,1,0,Doctor,Part-time,84424,N,Indore,0,N,Y,689,Y
CUST3540,Amit Kapoor,amit.kapoor3540@example.com,39,Male,Married,0,0,Banker,Part-time,186142,Y,Indore,2,Y,N,481,N
CUST3541,Neha Verma,neha.verma3541@example.com,20,Female,Single,0,1,Banker,Full-time,40872,Y,Pune,0,Y,N,511,Y
CUST3542,Neha Joshi,neha.joshi3542@example.com,56,Female,Married,3,2,Homemaker,Full-time,92703,Y,Patna,2,Y,N,464,N
CUST3543,Pooja Mehta,pooja.mehta3543@example.com,60,Female,Single,2,3,Teacher,Part-time,150490,Y,Jaipur,0,Y,Y,632,N
CUST3544,Suresh Nair,suresh.nair3544@example.com,43,Female,Married,1,3,Banker,Full-time,219569,Y,Delhi,0,Y,N,660,N
CUST3545,Anjali Malhotra,anjali.malhotra3545@example.com,56,Female,Married,1,4,Homemaker,Full-time,248559,N,Mumbai,1,Y,Y,606,N
CUST3546,Kavya Banerjee,kavya.banerjee3546@example.com,59,Male,Single,1,4,Engineer,Full-time,52906,Y,Patna,0,N,N,608,Y
CUST3547,Vikram Sinha,vikram.sinha3547@example.com,47,Male,Married,2,1,IT Professional,Part-time,95492,Y,Lucknow,0,N,Y,630,N
CUST3548,Suresh Patel,suresh.patel3548@example.com,49,Male,Single,3,0,Pharmacist,Part-time,238459,Y,Jaipur,0,Y,Y,543,N
CUST3549,Sneha Banerjee,sneha.banerjee3549@example.com,46,Female,Single,1,1,Doctor,Part-time,163829,N,Indore,0,Y,N,649,N
CUST3550,Neha Sinha,neha.sinha3550@example.com,38,Male,Married,2,2,Homemaker,Full-time,118975,Y,Delhi,0,Y,N,691,Y
CUST3551,Vikram Sinha,vikram.sinha3551@example.com,23,Male,Married,0,3,Banker,Full-time,60633,Y,Mumbai,2,N,Y,479,N
CUST3552,Arjun Reddy,arjun.reddy3552@example.com,51,Female,Married,0,0,Doctor,Part-time,193324,N,Patna,2,Y,Y,620,Y
CUST3553,Rahul Joshi,rahul.joshi3553@example.com,58,Male,Single,2,2,IT Professional,Part-time,146831,N,Mumbai,0,Y,Y,485,Y
CUST3554,Anjali Gupta,anjali.gupta3554@example.com,18,Male,Single,1,2,Pharmacist,Part-time,55068,N,Delhi,0,Y,Y,530,Y
